6,3.1574,-5.1601
6,4.0885,-6.8639
6,3.8391,-3.5174
6,4.6911,-7.7751
6,2.5964,-6.2412
6,5.0203,-6.104
6,4.8539,-5.5933
6,4.7023,-5.4384
6,4.0904,-5.914
6,2.2293,-7.9397
6,4.1033,-5.9175
6,3.9564,-6.0312
6,5.249,-6.9427
6,3.5905,-6.0613
6,5.4923,-6.3886
6,3.1785,-4.9207
